PracNo,PracticeName,Address1,Address2,Address3,Postcode,LCG,Registered_Patients
402,Dr. WHITE & PARTNERS                ,DRAPERSTOWN SURGERY,6 TOBERMORE ROAD,"DRAPERSTOWN, MAGHERAFELT",BT45 7AG,Northern,8563
404,Dr. DALZELL & PARTNERS              ,67 URBAL ROAD,COAGH,COOKSTOWN,BT80 0DP,Northern,5338
405,Dr. FLANIGAN & PARTNERS             ,LOY MEDICAL CENTRE,8 LOY STREET,COOKSTOWN,BT80 8PE,Northern,5839
406,Dr. WALLS & PARTNERS                ,29 GARDEN STREET,MAGHERAFELT,CO LONDONDERRY,BT45 5DD,Northern,9552
407,Dr. BROWN & PARTNERS                ,OAKS FAMILY PRACTICE CENTRE,48 ORRITOR ROAD,COOKSTOWN,BT80 8BH,Northern,7872
409,Dr. MCCOY & PARTNERS                ,THE HEALTH CENTRE,50 HILLHEAD,"STEWARTSTOWN, DUNGANNON",BT71 5HY,Northern,5893
410,Dr. SHAW & PARTNERS                 ,MAGHERA MEDICAL CENTRE,25 CHURCH STREET,MAGHERA,BT46 5EA,Northern,8558
412,Dr. MORRIS & PARTNERS               ,THE DIAMOND MEDICAL CENTRE,MARKET SQUARE,MAGHERAFELT,BT45 6ED,Northern,9197
413,Dr. GRAHAM                          ,LOY BUILDINGS,18 LOY STREET,COOKSTOWN,BT80 8PE,Northern,2587
417,Dr. HINDS & PARTNERS                ,THE SURGERY,STATION ROAD,"CASTLEDAWSON, MAGHERAFELT",BT45 8AZ,Northern,7245
419,Dr. HUNTER                          ,FAIRHILL SURGERY,1 FAIRHILL ROAD,MAGHERAFELT CO LONDONDERRY,BT45 6BL,Northern,1816
420,Dr. KURIACOSE & PARTNERS            ,MONEYMORE MEDICAL PRACTICE,3 FAIRHILL,MONEYMORE,BT45 7LJ,Northern,5968
431,Dr. MEENAN & PARTNERS               ,WHITEHOUSE MEDICAL GROUP PRACTICE,"UNIT 29A, FIRST FLOOR, ABBEYCENTRE","LONGWOOD ROAD, NEWTOWNABBEY",BT37 9UH,Northern,9530
433,Dr. RAFFERTY & PARTNERS             ,THE HEALTH CENTRE,GEORGE AVENUE,BALLYCLARE,BT39 9HL,Northern,15251
434,Dr. HENDRON & PARTNERS              ,ABBOTS CROSS MEDICAL PRACTICE,92 DOAGH ROAD,NEWTOWNABBEY,BT37 9QW,Northern,8207
438,Dr. BEIRNE & PARTNERS               ,TRAMWAYS MEDICAL CENTRE,FARMLEY ROAD,NEWTOWNABBEY,BT36 7XX,Northern,10336
440,Dr. DORAN & PARTNERS                ,NOTTING HILL MEDICAL PRACTICE,DOAGH ROAD,NEWTOWNABBEY,BT37 9QN,Northern,10319
451,Dr. CLARKE & PARTNERS               ,BROWNLOW HEALTH CENTRE,1 LEGAHORY CENTRE,"LEGAHORY, CRAIGAVON",BT65 5BE,Southern,6411
453,Dr. MCCLOSKEY & PARTNERS            ,BANBRIDGE GROUP SURGERY,1 OLD HOSPITAL ROAD,BANBRIDGE,BT32 3GN,Southern,4327
454,Dr. HUEY & PARTNERS                 ,THE SURGERY,11 MAIN STREET,"LOUGHBRICKLAND, BANBRIDGE",BT32 3NQ,Southern,8844
455,Dr. MAGOWAN & PARTNERS              ,THE HEALTH CENTRE,CASTLEVIEW,"GILFORD, CRAIGAVON",BT63 6JS,Southern,5865
457,Dr. DE ALWIS & PARTNERS             ,WYNNE HILL SURGERY,51 HILL STREET,"LURGAN, CRAIGAVON",BT66 6BW,Southern,11501
458,Dr. TROUGHTON & PARTNERS            ,WATERSIDE MEDICAL PRACTICE,PORTADOWN HEALTH&CARE CENTRE,TAVANAGH AVENUE,BT62 3BU,Southern,4988
460,Dr. LENNON & PARTNERS               ,60A MAIN STREET,DONAGHCLONEY,CRAIGAVON,BT66 7LR,Southern,4367
461,Dr. CLARKE & PARTNERS               ,MEADOWS FAMILY PRACTICE,THE HEALTH CENTRE,TAVANAGH AVENUE,BT62 3BU,Southern,4138
462,Dr. EAKIN & PARTNERS                ,60 HIGH STREET,LURGAN,CRAIGAVON,BT66 8BA,Southern,9859
463,Dr. PATTERSON & PARTNERS            ,THE SURGERY,7 MOORES LANE,"LURGAN, CRAIGAVON",BT66 8DW,Southern,5001
464,Dr. O'CONNOR & PARTNERS             ,THE HEALTH CENTRE,TAVANAGH AVENUE,"PORTADOWN, CRAIGAVON",BT62 3BU,Southern,4953
465,Dr. ARMSTRONG & PARTNERS            ,28 CHURCH WALK,LURGAN,CRAIGAVON,BT67 9AA,Southern,8656
467,Dr. MCAULEY & PARTNERS              ,87/89 WILLIAM STREET,LURGAN,CRAIGAVON,BT66 6JB,Southern,5562
469,Dr. MCCANDLESS & PARTNERS           ,BANBRIDGE GROUP SURGERY,1 OLD HOSPITAL ROAD,BANBRIDGE,BT32 3GN,Southern,9039
470,Dr. SHARPE & PARTNERS               ,RIVERSIDE PRACTICE,"THE HEALTH CENTRE, TAVANAGH AVENUE","PORTADOWN, CRAIGAVON",BT62 3BU,Southern,13516
471,Dr. MCNIFF & PARTNERS               ,BANBRIDGE GROUP SURGERY,1 OLD HOSPITAL ROAD,BANBRIDGE,BT32 3GN,Southern,7943
472,Dr. MULLAN & PARTNER                ,SCARVA STREET SURGERY,60 SCARVA STREET,"LOUGHBRICKLAND, BANBRIDGE",BT32 3NH,Southern,3242
473,Dr. DAVIS & PARTNERS                ,52 MAIN STREET,MOIRA,CRAIGAVON,BT67 0LQ,South Eastern,10120
474,Dr. BEATTY & PARTNERS               ,50 GALLOWS STREET,DROMORE,CO DOWN,BT25 1BD,Southern,8235
475,Dr. WILSON & PARTNERS               ,8a LURGAN ROAD,AGHALEE,CRAIGAVON,BT67 0DD,South Eastern,5626
476,Dr. LUTTON & PARTNERS               ,THE SURGERY,32 STATION ROAD,"BALLYWARD, CASTLEWELLAN",BT31 9TU,Southern,2782
477,Dr. WILLIAMSON & PARTNERS           ,ORCHARD FAMILY PRACTICE,THE HEALTH CENTRE,TAVANAGH AVE,BT62 3BU,Southern,5101
478,Dr. HAGAN & PARTNERS                ,BANNVIEW MEDICAL PRACTICE,PORTADOWN H & C CENTRE,TAVANAGH AVENUE,BT62 3BU,Southern,4905
479,Dr. BURNETT & PARTNERS              ,THE HEALTH CENTRE,TAVANAGH AVENUE,"PORTADOWN, CRAIGAVON",BT62 3BU,Southern,9360
482,Dr. MCCLOSKEY & PARTNERS            ,THE OLD SCHOOL HOUSE MEDICAL CENTRE,1 ANTRIM ROAD,"LURGAN, CRAIGAVON",BT67 9BW,Southern,5249
491,Dr. MARSHALL & PARTNERS             ,ABBEY COURT SURGERY,DOBBIN LANE,ARMAGH,BT61 7QG,Southern,8292
493,Dr. JOHNSTON & PARTNER              ,MID ULSTER HEALTH CARE,SOUTH TYRONE HOSPITAL,CARLAND ROAD,BT71 4AU,Southern,8721
494,Dr. BOYD & PARTNER                  ,THE VALLEY MEDICAL PRACTICE,20 COONEEN ROAD,FIVEMILETOWN,BT75 0ND,Southern,4297
495,Dr. CARSON & PARTNERS               ,CAMPBELL SURGERY,10 QUARRY LANE,DUNGANNON,BT70 1HX,Southern,11227
497,Dr. MCCOLLUM & PARTNERS             ,WILLOWBANK,KEADY,CO ARMAGH,BT60 3RL,Southern,9461
498,Dr. MCSHANE & PARTNERS              ,MCSHANE AND CAMPBELL PRACTICE,"MOY HEALTH CENTRE, CHARLEMONT STREET",MOY,BT71 7SL,Southern,3830
499,Dr. POTTER & PARTNERS               ,ERRIGAL MEDICAL CENTRE,OLD DUNGANNON ROAD,"BALLYGAWLEY,DUNGANNON",BT70 2EY,Southern,4476
500,Dr. HERRON & PARTNER                ,22 BARRACK STREET,COALISLAND,DUNGANNON,BT71 4LS,Southern,2464
501,Dr. MCCONVILLE & PARTNER            ,MOY MEDICAL PRACTICE,CHARLEMONT STREET,MOY,BT71 7SL,Southern,2758
502,Dr. CARLILE & PARTNERS              ,15 DARTAN REE,TYNAN,ARMAGH,BT60 4QT,Southern,6012
503,Dr. WEBSTER & PARTNERS              ,THE HEALTH CENTRE,NEWRY STREET,"MARKETHILL, ARMAGH",BT60 1TA,Southern,6449
504,Dr. CLEARY & PARTNER                ,MOY MEDICAL CENTRE,CHARLEMONT STREET,"MOY, DUNGANNON",BT71 7SL,Southern,3596
505,Dr. GARLAND & PARTNERS              ,PARKVIEW SURGERY,"SOUTH TYRONE HOSPITAL SITE, CARLAND ROAD,",DUNGANNON,BT71 4AU,Southern,9210
506,Dr. POTTER                          ,2 SYDNEY LANE,AUGHNACLOY,CO TYRONE,BT69 6AF,Southern,5107
507,Dr. WATTERS                         ,THE HEALTH CENTRE,24A TASSAGH ROAD,KEADY,BT60 3TU,Southern,2722
508,Dr. PICKERING                       ,TANDRAGEE MEDICAL CENTRE,3 MONTAGUE STREET,"TANDRAGEE, CRAIGAVON",BT62 2AN,Southern,3730
509,Dr. MCKAY & PARTNERS                ,57 THOMAS STREET,DUNGANNON,CO TYRONE,BT70 1HW,Southern,6667
512,Dr. O'DONNELL & PARTNER             ,THE MEDICAL CENTRE,15 BARRACK STREET,"COALISLAND, DUNGANNON",BT71 4LS,Southern,4440
514,Dr. GARVIN & PARTNERS               ,THE ARCHWAY SURGERY,DOBBIN LANE,ARMAGH,BT61 7QG,Southern,8534
515,Dr. QUINN & PARTNERS                ,THE HEALTH CENTRE,"6 GREENVIEW, MAYNOOTH ROAD","RICHHILL, ARMAGH",BT61 9PD,Southern,5486
516,Dr. O'HAGAN & PARTNERS              ,THE FRIARY SURGERY,DOBBIN LANE,ARMAGH,BT61 7QG,Southern,9057
519,Dr. MITCHEL & PARTNER               ,THE SURGERY,10A LINESIDE,"COALISLAND, DUNGANNON",BT71 4LP,Southern,4216
526,Dr. MULLIGAN & PARTNERS             ,CORNMARKET SURGERY,NEWRY HEALTH VILLAGE,"MONAGHAN STREET, NEWRY",BT35 6BW,Southern,4833
528,Dr. FEE                             ,THE HEALTH CENTRE,MCCORMICK PLACE,"CROSSMAGLEN, NEWRY",BT35 9HD,Southern,4761
529,Dr. FLOOD & PARTNERS                ,CORNMARKET SURGERY,NEWRY HEALTH VILLAGE,"MONAGHAN STREET, NEWRY",BT35 6BW,Southern,6695
530,Dr. MEGAW & PARTNER                 ,THE HEALTH CENTRE,JOHN STREET,"RATHFRILAND, NEWRY",BT34 5QH,Southern,3010
531,Dr. ALLEN & PARTNERS                ,14 KILKEEL ROAD,ANNALONG,NEWRY,BT34 4TH,Southern,4281
532,Dr. JADCZAK                         ,KILKEEL PRIMARY CARE CENTRE,GREENCASTLE STREET,"KILKEEL, NEWRY",BT34 4BH,Southern,3829
533,Dr. VETTIANKAL                      ,MEIGH SURGERY,5B DRUMINTEE ROAD,"KILLEAVY, NEWRY",BT35 8JT,Southern,2940
534,Dr. KING & PARTNERS                 ,CLANRYE SURGERY,NEWRY HEALTH VILLAGE,"MONAGHAN STREET, NEWRY",BT35 6BW,Southern,9290
535,Dr. WADE & PARTNERS                 ,THE HEALTH CENTRE,JOHN STREET,"RATHFRILAND, NEWRY",BT34 5QH,Southern,4409
536,Dr. BINGHAM & PARTNERS              ,SUMMER HILL SURGERY,50 GREAT GEORGES STREET,"WARRENPOINT, NEWRY",BT34 3HS,Southern,8527
537,Dr. MCVERRY & PARTNERS              ,MCVERRY/MCEVOY MEDICAL CENTRE,NEWRY HEALTH VILLAGE,"MONAGHAN STREET, NEWRY",BT35 6BW,Southern,9732
539,Dr. FORSHAW & PARTNERS              ,CLANRYE SURGERY,NEWRY HEALTH VILLAGE,"MONAGHAN STREET, NEWRY",BT35 6BW,Southern,4514
540,Dr. O'NEILL & PARTNERS              ,MEADOWLANDS SURGERY,MONAGHAN STREET,NEWRY,BT35 6BW,Southern,7088
542,Dr. LAMBE & PARTNERS                ,53 DUNDALK STREET,NEWTOWNHAMILTON,NEWRY,BT35 0PB,Southern,4025
543,Dr. MURPHY & PARTNERS               ,THE HEALTH CENTRE,SUMMERHILL,"WARRENPOINT, NEWRY",BT34 3JD,Southern,4887
544,Dr. MCKINLEY & PARTNERS             ,CORNMARKET SURGERY,NEWRY HEALTH VILLAGE,"MONAGHAN STREET, NEWRY",BT35 6BW,Southern,7349
545,Dr. MAGUIRE                         ,MAPHONER SURGERY,2A FORKHILL ROAD,"MULLAGHBAWN, NEWRY",BT35 9RA,Southern,5281
546,Dr. MCKERNAN & PARTNER              ,BESSBROOK SURGERY,7A CONVENT HILL,"BESSBROOK, NEWRY",BT35 7AW,Southern,2427
547,Dr. SHANNON & PARTNER               ,THE HEALTH CENTRE,JOHN STREET,"RATHFRILAND, NEWRY",BT34 5QH,Southern,3709
549,Dr. MULHOLLAND & PARTNERS           ,THE HEALTH CENTRE,2A MARKETHILL ROAD,"NEWTOWNHAMILTON, NEWRY",BT35 0BE,Southern,4536
551,Dr. ALLEN & PARTNER                 ,RATHKEELAND HOUSE,1 BLANEY ROAD,"CROSSMAGLEN, NEWRY",BT35 9JJ,Southern,4254
553,Dr. BONNER & PARTNER                ,MARINA SURGERY,15 HAVELOCK PLACE,"WARRENPOINT, NEWRY",BT34 3NE,Southern,2222
554,Dr. POOTS & PARTNERS                ,MOURNE FAMILY SURGERY,"MOURNE HOSPITAL, NEWRY STREET","KILKEEL,NEWRY",BT34 4DN,Southern,4368
555,Dr. MERCER & PARTNER                ,KILKEEL PRIMARY CARE CENTRE,GREENCASTLE STREET,"KILKEEL, NEWRY",BT34 4BH,Southern,1861
556,Dr. DILLON & PARTNERS               ,SHANLIEVE SURGERY,"KILKEEL PRIMARY CARE CENTRE, GREENCASTLE STREET","KILKEEL, NEWRY",BT34 4BH,Southern,3461
557,Dr. PATTERSON & PARTNERS            ,Arbor Family Practice,Brownlow Health Centre,"1 LEGAHORY CENTRE, LEGAHORY, CRAIGAVON",BT65 5BE,Southern,2987
562,Dr. MAGUIRE & PARTNERS              ,THE HEALTH CENTRE,ERNE ROAD,ENNISKILLEN,BT74 6NN,Western,4262
563,Dr. GUETTE                          ,"DEVENISH PRACTICE, THE HEALTH CENTRE",ERNE ROAD,ENNISKILLEN,BT74 6NN,Western,4040
564,Dr. MEADE & PARTNERS                ,LAKESIDE MEDICAL PRACTICE,ERNE ROAD,ENNISKILLEN,BT74 6NN,Western,7117
566,Dr. MCCAW & PARTNERS                ,IRVINESTOWN HEALTH CENTRE,CHURCH STREET,IRVINESTOWN,BT94 1EH,Western,7562
568,Dr. MALLON & PARTNER                ,THE HEALTH CENTRE,ERNE ROAD,ENNISKILLEN,BT74 6NN,Western,2956
571,Dr. CATHCART & PARTNERS             ,THE HEALTH CENTRE,ERNE ROAD,ENNISKILLEN,BT74 6NN,Western,7467
574,Dr. PORTEOUS & PARTNERS             ,MAPLE GROUP PRACTICE,DRUMHAW,"LISNASKEA, ENNISKILLEN",BT92 0FP,Western,14175
576,Dr. HERDMAN & PARTNERS              ,RATHMORE CLINIC,BELLEEK,ENNISKILLEN,BT93 3FY,Western,3847
584,Dr. CROMIE & PARTNERS               ,BROOKEBOROUGH & TEMPO PRIMARY CARE SERVICES,9 TANYARD LANE,"BROOKEBOROUGH, ENNISKILLEN",BT94 4JG,Western,7436
585,Dr. CUNNINGHAM & PARTNERS           ,CUILCAGH MEDICAL PRACTICE,DRUMLAGHY,"FLORENCECOURT, ENNISKILLEN",BT92 1BZ,Western,7974
596,Dr. COSGROVE & PARTNERS             ,"CITYVIEW MEDICAL, WATERSIDE HEALTH CENTRE",SPENCER ROAD,LONDONDERRY,BT47 6AH,Western,9917
597,Dr. OLLERENSHAW & PARTNERS          ,BOVALLY MEDICAL CENTRE,2 ROSSAIR ROAD,LIMAVADY,BT49 0TE,Western,6009
598,Dr. DURAND & PARTNERS               ,QUAYSIDE MEDICAL PRACTICE,80 - 84 STRAND ROAD,LONDONDERRY,BT48 7NN,Western,12003
599,Dr. O'DONNELL & PARTNERS            ,"PARK MEDICAL, THE HEALTH CENTRE",GREAT JAMES STREET,LONDONDERRY,BT48 7DH,Western,8394
600,Dr. GALLAGHER & PARTNERS            ,THE HEALTH CENTRE,IRWIN CRESCENT,"CLAUDY, LONDONDERRY",BT47 4AB,Western,5033
601,Dr. ROBINSON & PARTNERS             ,MOURNESIDE MEDICAL CENTRE,1A BALLYCOLMAN AVENUE,STRABANE,BT82 9AF,Western,10795
602,Dr. DOOHAN & PARTNERS               ,OAKLEAF MEDICAL PRACTICE,GREAT JAMES STREET,LONDONDERRY,BT48 7DH,Western,10767
603,Dr. KNOX & PARTNER                  ,THE HEALTH CENTRE,FEENY,LONDONDERRY,BT47 4TD,Western,6083
604,Dr. O'KELLY & PARTNERS              ,THE ABERFOYLE SURGERY,120 STRAND ROAD,LONDONDERRY,BT48 7NY,Western,11400
605,Dr. FULLERTON & PARTNER             ,256 BERRYHILL ROAD,DUNAMANAGH,STRABANE,BT82 0NB,Western,4139
606,Dr. BANKHEAD & PARTNERS             ,BRIDGE STREET MEDICAL CENTRE,BRIDGE STREET,LONDONDERRY,BT48 6LD,Western,4818
608,Dr. BLACK & PARTNERS                ,ABBEY MEDICAL PRACTICE,ABBEY STREET,LONDONDERRY,BT48 9DN,Western,6860
609,Dr. PRATT & PARTNERS                ,ROSSAIR FAMILY PRACTICE,2 ROSSAIR ROAD,LIMAVADY,BT49 0TE,Western,6473
610,Dr. O'FLAHERTY & PARTNERS           ,STRABANE HEALTH CENTRE,UPPER MAIN STREET,STRABANE,BT82 8AS,Western,7782
614,Dr. WARNOCK & PARTNERS              ,DUNGIVEN FAMILY PRACTICE,DUNGIVEN,LONDONDERRY,BT47 4RS,Western,3608
615,Dr. LALSINGH & PARTNERS             ,CLARENDON MEDICAL,35 NORTHLAND AVENUE,LONDONDERRY,BT48 7GW,Western,11066
616,Dr. O'HARE & PARTNERS               ,WESTERN RURAL HEALTHCARE,CASTLEDERG GROUP SURGERY,"13A LOWER STRABANE ROAD, CASTLEDERG",BT81 7AZ,Western,15503
618,Dr. DOHERTY & PARTNER               ,49 CLARENDON STREET,LONDONDERRY,,BT48 7ER,Western,2804
619,Dr. QUINN & PARTNERS                ,THE HEALTH CENTRE,SCROGGY ROAD,LIMAVADY,BT49 0NA,Western,5849
620,Dr. ETHERSON & PARTNERS             ,STRABANE HEALTH CENTRE,UPPER MAIN STREET,STRABANE,BT82 8AS,Western,6499
621,Dr. DEANE & PARTNER                 ,NORTHSIDE MEDICAL PRACTICE,"SHANTALLOW HEALTH CENTRE, RACECOURSE ROAD",LONDONDERRY,BT48 8NL,Western,3640
622,Dr. DEVLIN & PARTNERS               ,"RACECOURSE MEDICAL, SHANTALLOW HEALTH CENTRE",RACECOURSE ROAD,LONDONDERRY,BT48 8NL,Western,4755
623,Dr. ORR & PARTNERS                  ,FOYLESIDE FAMILY PRACTICE,BRIDGE STREET MEDICAL CENTRE,"BRIDGE STREET, LONDONDERRY",BT48 6LD,Western,5883
624,Dr. O'FLAHERTY & PARTNERS           ,"GLENDERMOTT MEDICAL, WATERSIDE HEALTH CENTRE",SPENCER ROAD,LONDONDERRY,BT47 6AH,Western,7900
625,Dr. MCEVOY & PARTNER                ,BAYVIEW MEDICAL PRACTICE,RATH MOR CENTRE,BLIGH'S LANE,BT48 0LZ,Western,3943
626,Dr. DOLAN & PARTNERS                ,"RIVERFRONT MEDICAL, WATERSIDE HEALTH CENTRE",SPENCER ROAD,LONDONDERRY,BT47 6AH,Western,8623
627,Dr. PATTERSON & PARTNERS            ,EGLINTON MEDICAL PRACTICE,29 MAIN STREET,"EGLINTON, LONDONDERRY",BT47 3AB,Western,7784
629,Dr. HENDERSON & PARTNERS            ,THE HEALTH CENTRE,SCROGGY ROAD,LIMAVADY,BT49 0NA,Western,6961
651,Dr. SWEENEY & PARTNERS              ,FINTONA GROUP PRACTICE,33 DROMORE ROAD,"FINTONA, OMAGH",BT78 2BB,Western,6826
652,Dr. RITCHIE & PARTNER               ,2H MAIN STREET,DRUMQUIN,CO TYRONE,BT78 4SB,Western,1947
654,Dr. QUINN & PARTNERS                ,GRANGE FAMILY PRACTICE,7 DONAGHANIE ROAD,OMAGH,BT79 0NR,Western,6715
655,Dr. SCULLY                          ,23 OMAGH ROAD,DRUMQUIN,OMAGH,BT78 4QY,Western,1513
657,Dr. O'NEILL & PARTNERS              ,THREE SPIRES SURGERY,7 DONAGHANIE ROAD,OMAGH,BT79 0NR,Western,10219
660,Dr. CORRY & PARTNERS                ,CARRICKMORE HEALTH CENTRE,TERMON ROAD,"CARRICKMORE, OMAGH",BT79 9JR,Western,9533
661,Dr. MORGAN                          ,DROMORE SURGERY,16 CAMDERRY ROAD,"DROMORE, OMAGH",BT78 3AU,Western,5925
662,Dr. GORMLEY & PARTNERS              ,DRUMRAGH FAMILY PRACTICE,7 DONAGHANIE ROAD,OMAGH,BT79 0NR,Western,10786
663,Dr. DEEHAN & PARTNER                ,STRULE MEDICAL PRACTICE,7 DONAGHANIE ROAD,OMAGH,BT79 0NR,Western,3236
664,Dr. MCAULEY                         ,41 MAIN STREET,PLUMBRIDGE,OMAGH,BT79 8DL,Western,3353
